1,1,1,2,2,2,3,0,0,3,0,0,3,0,0,3.10969
0,1,2,0,2,4,1,2,0,0,0,3,3,0,0,3.13530
0,1,2,2,0,4,0,2,1,2,1,0,2,0,1,3.21523
1,1,1,2,2,2,0,3,0,3,0,0,2,1,0,3.34964
0,1,2,0,2,4,1,0,2,0,0,3,3,0,0,3.10896
0,1,2,2,2,2,1,2,0,2,0,1,3,0,0,3.19660
0,0,3,0,0,6,0,3,0,0,0,3,2,1,0,3.30503
1,2,0,2,4,0,0,1,2,3,0,0,0,1,2,3.25992
0,1,2,2,2,2,0,3,0,2,0,1,2,1,0,3.30934
1,1,1,4,2,0,1,2,0,2,0,1,3,0,0,3.23563
0,1,2,0,2,4,3,0,0,0,0,3,3,0,0,3.08417
0,1,2,2,0,4,1,2,0,2,1,0,3,0,0,3.13326
0,0,3,2,0,4,0,3,0,2,0,1,1,2,0,3.41542
1,2,0,2,4,0,0,2,1,3,0,0,2,0,1,3.24240
0,1,2,2,0,4,2,0,1,2,1,0,2,0,1,3.08198
1,0,2,2,0,4,3,0,0,0,0,3,3,0,0,3.21068
0,0,3,0,0,6,3,0,0,0,0,3,3,0,0,3.07037
0,0,3,2,0,4,2,0,1,2,0,1,0,0,3,3.12383
0,0,3,0,2,4,1,0,2,0,2,1,3,0,0,3.09407
0,1,2,0,2,4,1,2,0,0,0,3,3,0,0,3.13530
0,0,3,0,0,6,1,0,2,0,0,3,2,1,0,3.15171
0,0,3,0,2,4,1,2,0,0,2,1,3,0,0,3.11062
1,2,0,2,4,0,0,2,1,3,0,0,0,0,3,3.27956
0,1,2,2,0,4,0,0,3,2,1,0,0,0,3,3.19773
0,0,3,2,0,4,2,0,1,2,0,1,1,0,2,3.11453
0,0,3,0,2,4,1,2,0,0,2,1,2,0,1,3.13023
0,0,3,2,0,4,1,0,2,2,0,1,3,0,0,3.14302
2,0,1,4,0,2,0,3,0,0,0,3,2,1,0,3.51420
0,0,3,2,0,4,2,0,1,2,0,1,2,0,1,3.09924
0,0,3,0,0,6,0,3,0,0,0,3,2,1,0,3.30502
0,3,0,2,4,0,0,2,1,2,1,0,0,0,3,3.27114
0,3,0,2,4,0,0,0,3,2,1,0,0,0,3,3.20017
1,0,2,2,0,4,2,0,1,3,0,0,0,0,3,3.20193
1,1,1,2,2,2,2,0,1,3,0,0,0,0,3,3.17289
3,0,0,4,2,0,0,3,0,1,2,0,0,2,1,3.71307
0,0,3,2,0,4,0,0,3,2,0,1,0,0,3,3.22034
1,0,2,0,2,4,2,0,1,1,2,0,0,0,3,3.21466
0,0,3,2,0,4,0,2,1,2,0,1,0,0,3,3.33331
1,1,1,0,4,2,2,0,1,1,2,0,0,0,3,3.18490
3,0,0,4,2,0,0,0,3,1,2,0,0,2,1,3.59161
2,1,0,2,4,0,2,0,1,1,2,0,0,0,3,3.22946
1,2,0,2,4,0,0,3,0,3,0,0,0,1,2,3.34165
1,2,0,2,4,0,0,0,3,3,0,0,0,1,2,3.22932
0,2,1,2,2,2,0,2,1,2,1,0,0,0,3,3.28177
3,0,0,4,2,0,0,2,1,1,2,0,0,2,1,3.67829
0,1,2,2,0,4,0,0,3,2,1,0,0,0,3,3.19773
1,2,0,2,4,0,2,0,1,3,0,0,0,0,3,3.16800
1,0,2,0,2,4,2,0,1,1,2,0,0,0,3,3.21466
3,0,0,4,2,0,0,0,3,1,2,0,0,0,3,3.52081
3,0,0,6,0,0,0,0,3,3,0,0,0,0,3,3.55587
3,0,0,6,0,0,0,2,1,3,0,0,0,0,3,3.67323
1,0,2,2,0,4,2,0,1,3,0,0,0,0,3,3.20193
1,2,0,0,6,0,0,2,1,1,2,0,0,0,3,3.20781
2,0,1,2,2,2,0,3,0,1,2,0,0,1,2,3.54581
1,0,2,2,0,4,2,0,1,3,0,0,1,0,2,3.18849
2,1,0,2,4,0,0,2,1,1,2,0,0,0,3,3.38293
1,2,0,0,6,0,0,0,3,1,2,0,0,0,3,3.18979
2,0,1,2,2,2,1,2,0,1,2,0,1,0,2,3.38639
1,1,1,2,2,2,2,0,1,3,0,0,0,0,3,3.17289
1,1,1,2,2,2,0,3,0,3,0,0,0,1,2,3.40905
1,0,2,0,0,6,3,0,0,1,0,2,3,0,0,3.15631
1,0,2,0,2,4,0,3,0,1,2,0,1,1,1,3.38559
2,0,1,2,2,2,0,0,3,1,2,0,0,1,2,3.40531
0,0,3,0,2,4,0,0,3,0,2,1,0,0,3,3.19172
1,0,2,0,2,4,2,0,1,1,2,0,0,0,3,3.21466
2,1,0,2,4,0,0,2,1,1,2,0,0,0,3,3.38292
3,0,0,4,2,0,0,2,1,1,2,0,0,0,3,3.60752
0,0,3,0,2,4,0,0,3,0,2,1,1,0,2,3.16616
2,0,1,2,2,2,0,3,0,1,2,0,0,1,2,3.54599
2,0,1,4,0,2,0,0,3,3,0,0,0,0,3,3.40498
0,0,3,0,2,4,0,0,3,0,2,1,2,0,1,3.15772
3,0,0,4,0,2,0,2,1,1,0,2,0,0,3,3.64105
2,1,0,2,2,2,0,0,3,1,0,2,0,0,3,3.30649
1,0,2,2,0,4,0,2,1,3,0,0,0,0,3,3.38765
1,2,0,0,6,0,0,0,3,1,2,0,0,0,3,3.18979
3,0,0,4,2,0,0,2,1,1,2,0,1,0,2,3.59870
0,1,2,0,2,4,0,0,3,0,3,0,0,0,3,3.14856
1,0,2,0,2,4,1,2,0,1,2,0,1,0,2,3.25290
3,0,0,4,0,2,0,0,3,1,0,2,2,0,1,3.48328
1,0,2,0,2,4,0,3,0,1,2,0,2,1,0,3.35332
0,0,3,0,0,6,3,0,0,0,0,3,3,0,0,3.07037
0,0,3,0,0,6,3,0,0,0,0,3,2,0,1,3.06922
0,0,3,0,2,4,0,2,1,0,2,1,0,0,3,3.24961
0,0,3,0,2,4,2,0,1,0,2,1,0,0,3,3.11705
0,0,3,0,2,4,3,0,0,0,2,1,1,1,1,3.08515
1,0,2,0,2,4,0,2,1,1,2,0,0,0,3,3.34144
0,0,3,0,0,6,1,2,0,0,0,3,2,1,0,3.21377
0,0,3,0,0,6,1,2,0,0,0,3,3,0,0,3.14297
1,0,2,0,2,4,2,0,1,1,2,0,0,0,3,3.21466
2,0,1,2,2,2,0,0,3,1,2,0,0,0,3,3.36481
0,0,3,0,0,6,2,0,1,0,0,3,1,0,2,3.11487
0,0,3,0,2,4,3,0,0,0,2,1,2,1,0,3.07508
0,1,2,0,2,4,1,0,2,0,0,3,3,0,0,3.10896
0,0,3,0,2,4,3,0,0,0,2,1,3,0,0,3.06720
1,0,2,0,2,4,3,0,0,1,2,0,1,0,2,3.18564
0,0,3,0,0,6,0,3,0,0,0,3,2,1,0,3.30502
1,0,2,0,2,4,0,0,3,1,2,0,0,1,2,3.31641
0,0,3,0,0,6,2,1,0,0,0,3,2,1,0,3.16481
0,0,3,0,0,6,3,0,0,0,0,3,3,0,0,3.07037
0,0,3,0,0,6,1,2,0,0,0,3,3,0,0,3.14297
0,0,3,0,0,6,3,0,0,0,0,3,2,0,1,3.07073
0,0,3,2,0,4,1,0,2,2,0,1,3,0,0,3.14302
0,0,3,0,2,4,3,0,0,0,2,1,2,0,1,3.06708
0,0,3,0,2,4,1,0,2,0,2,1,3,0,0,3.09392
0,0,3,0,2,4,0,1,2,0,2,1,2,1,0,3.23094
0,0,3,0,2,4,1,2,0,0,2,1,3,0,0,3.11062
0,0,3,0,0,6,1,0,2,0,0,3,2,1,0,3.15249
0,0,3,0,0,6,2,0,1,0,0,3,1,0,2,3.11487
0,0,3,0,0,6,0,3,0,0,0,3,2,1,0,3.30504
0,0,3,0,2,4,1,0,2,0,2,1,2,1,0,3.12619
0,0,3,0,2,4,2,0,1,0,2,1,1,0,2,3.11562
0,0,3,0,2,4,1,2,0,0,2,1,2,0,1,3.13023
0,0,3,0,0,6,3,0,0,0,0,3,1,0,2,3.07642
0,0,3,0,2,4,0,2,1,0,2,1,1,0,2,3.20343
0,0,3,0,0,6,1,0,2,0,0,3,3,0,0,3.11255
1,0,2,0,0,6,3,0,0,1,0,2,2,0,1,3.16328
0,0,3,0,2,4,1,0,2,0,2,1,1,0,2,3.11988
0,2,1,0,2,4,0,2,1,0,1,2,0,0,3,3.21996
3,0,0,4,0,2,0,0,3,1,0,2,0,0,3,3.53741
2,0,1,2,2,2,0,2,1,1,2,0,0,0,3,3.44923
1,0,2,4,0,2,0,2,1,2,0,1,0,0,3,3.40721
0,0,3,2,0,4,3,0,0,2,0,1,1,2,0,3.13190
1,1,1,2,0,4,0,2,1,0,1,2,0,0,3,3.36895
1,1,1,2,2,2,0,0,3,3,0,0,0,0,3,3.26224
0,1,2,0,4,2,0,2,1,0,2,1,0,0,3,3.23207
0,0,3,0,0,6,2,1,0,0,0,3,0,3,0,3.24179
0,1,2,0,0,6,2,1,0,0,1,2,1,2,0,3.15489
0,1,2,0,2,4,3,0,0,0,3,0,2,1,0,3.04651
0,1,2,0,0,6,0,1,2,0,1,2,2,1,0,3.19788
0,1,2,2,0,4,2,1,0,2,1,0,0,1,2,3.18255
0,0,3,0,0,6,1,2,0,0,0,3,3,0,0,3.14453
0,0,3,0,0,6,3,0,0,0,0,3,2,1,0,3.08158
0,2,1,0,4,2,2,0,1,0,3,0,0,0,3,3.10558
1,1,1,0,4,2,2,0,1,1,2,0,0,0,3,3.18490
0,2,1,0,4,2,0,2,1,0,3,0,0,0,3,3.18011
0,2,1,2,2,2,2,0,1,2,1,0,0,0,3,3.12100
1,1,1,4,0,2,2,0,1,2,1,0,0,0,3,3.16996
2,0,1,4,0,2,0,0,3,3,0,0,0,0,3,3.40498
1,1,1,2,2,2,2,0,1,3,0,0,0,0,3,3.17289
2,0,1,4,0,2,2,0,1,3,0,0,0,0,3,3.27462
2,0,1,2,2,2,0,2,1,1,2,0,0,0,3,3.44923
1,1,1,0,4,2,0,2,1,1,2,0,0,0,3,3.29959
1,1,1,4,0,2,0,0,3,2,1,0,0,0,3,3.24655
1,1,1,2,2,2,0,0,3,3,0,0,0,0,3,3.26224
0,0,3,0,0,6,1,0,2,0,0,3,3,0,0,3.11255
1,1,1,4,0,2,0,2,1,2,1,0,0,0,3,3.35383
2,0,1,4,0,2,0,2,1,0,0,3,0,0,3,3.47988
0,2,1,2,2,2,0,2,1,2,1,0,0,0,3,3.28175
0,1,2,0,4,2,0,2,1,0,2,1,0,0,3,3.23207
3,0,0,6,0,0,0,0,3,3,0,0,0,0,3,3.55587
1,2,0,2,4,0,0,0,3,3,0,0,0,0,3,3.21074
0,0,3,0,0,6,2,1,0,0,0,3,1,2,0,3.19985
0,0,3,0,2,4,3,0,0,0,2,1,2,1,0,3.07508
2,0,1,2,2,2,0,2,1,1,2,0,0,0,3,3.44923
0,1,2,0,0,6,3,0,0,0,1,2,1,2,0,3.08847
1,1,1,2,2,2,0,2,1,3,0,0,0,0,3,3.36104
0,2,1,0,4,2,2,0,1,0,3,0,0,0,3,3.10558
2,1,0,4,2,0,0,0,3,3,0,0,0,0,3,3.30864
2,0,1,4,0,2,0,2,1,3,0,0,0,0,3,3.51863
0,1,2,0,2,4,0,0,3,0,3,0,0,1,2,3.16142
1,1,1,2,2,2,0,2,1,0,0,3,0,0,3,3.32467
1,1,1,0,4,2,0,2,1,1,2,0,0,0,3,3.29866
0,2,1,0,4,2,0,2,1,0,3,0,0,0,3,3.18015
2,1,0,4,2,0,0,2,1,3,0,0,0,0,3,3.43979
2,1,0,2,2,2,0,2,1,1,0,2,0,0,3,3.39909
2,0,1,4,0,2,0,2,1,0,0,3,0,0,3,3.47988
0,2,1,0,6,0,0,2,1,0,2,1,0,0,3,3.18734
0,2,1,0,4,2,2,0,1,0,3,0,0,0,3,3.10559
1,1,1,2,2,2,0,2,1,0,0,3,0,0,3,3.32467
2,0,1,2,2,2,0,2,1,1,2,0,0,0,3,3.44923
3,0,0,4,2,0,0,0,3,1,2,0,0,0,3,3.52081
1,2,0,4,2,0,0,2,1,2,1,0,0,0,3,3.29248
2,0,1,6,0,0,0,2,1,2,0,1,0,0,3,3.49646
0,0,3,0,0,6,2,1,0,0,0,3,1,2,0,3.19985
0,3,0,2,4,0,0,2,1,2,1,0,0,0,3,3.27114
0,1,2,0,0,6,3,0,0,0,1,2,1,2,0,3.08847
0,1,2,0,0,6,3,0,0,0,1,2,3,0,0,3.02648
0,0,3,0,0,6,3,0,0,0,0,3,2,0,1,3.06922
1,0,2,0,0,6,3,0,0,1,0,2,3,0,0,3.15631
1,1,1,2,2,2,2,0,1,3,0,0,0,0,3,3.17289
0,0,3,0,0,6,2,0,1,0,0,3,2,0,1,3.09916
2,0,1,4,0,2,2,0,1,3,0,0,0,0,3,3.27462
2,0,1,4,0,2,0,2,1,3,0,0,0,0,3,3.51863
0,1,2,0,0,6,3,0,0,0,1,2,2,1,0,3.05051
1,1,1,4,0,2,2,0,1,2,1,0,0,0,3,3.16996
1,0,2,2,0,4,0,2,1,3,0,0,0,0,3,3.38765
0,1,2,0,0,6,1,0,2,0,1,2,3,0,0,3.04814
0,0,3,0,0,6,3,0,0,0,0,3,1,1,1,3.09321
0,2,1,2,2,2,2,0,1,2,1,0,0,0,3,3.12100
1,1,1,2,2,2,0,2,1,3,0,0,0,0,3,3.36104
1,0,2,4,0,2,0,2,1,2,0,1,0,0,3,3.40721
0,1,2,2,2,2,2,0,1,2,0,1,0,0,3,3.13273
1,1,1,0,4,2,2,0,1,1,2,0,0,0,3,3.18490
1,1,1,4,0,2,0,2,1,2,1,0,0,0,3,3.35383
